Spot ID	Substance	Confidence	Signal	Valid	Background	Mean
339	JEVG.Zi.f.46-45	0.868718	0.003079	0	0.905655	0.902693
340	SLEV.jj.52	1.000000	0.003875	0	0.904431	0.900708
344	JEVG.Ig-aroa.ja.41	1.000000	0.006624	0	0.906486	0.900107
345	aroa.JEVG.Ig.f.44-39	0.892542	-0.001572	0	0.906430	0.907944
346	JEVG.Ig.f.42	0.805958	-0.003724	0	0.907274	0.910864
347	f.86	0.892542	-0.000938	0	0.907173	0.908077
348	RioBrVG.1.f2.84	0.910485	0.003806	0	0.907946	0.904276
349	TBVG.f.80-77	1.000000	-0.004121	0	0.904851	0.908811
350	TBVG.f2.78	0.774121	-0.004229	0	0.907635	0.911712
351	JEVG.Zi.f.45	0.925475	-0.001550	0	0.908188	0.909683
352	NoVertHost.0.f.73	0.905806	0.001407	0	0.908413	0.907055
353	Deng.4.w2.19	0.807563	-0.003296	0	0.908552	0.911733
354	WNV.2.w2.14	0.872481	-0.000054	0	0.908867	0.908919
355	UsutuV.f.54	0.831332	0.002053	0	0.909440	0.907456
356	Deng.f.17	0.942321	-0.002575	0	0.910913	0.913404
357	SeaBTB.ja.72	0.872481	0.001685	0	0.911629	0.909997
358	JE.j.33	0.769447	0.308627	0	0.900956	0.605590
359	Deng.1.f3.30	0.822143	0.001489	0	0.903695	0.902266
360	MVEV.JEVG.MV.j.49	1.000000	0.015652	0	0.906639	0.891565
361	JE.jj.36	1.000000	0.276569	0	0.903211	0.637863
362	SLEV.jj.51	0.584477	-0.007932	0	0.903499	0.911111
363	MosqFlav.f.70	1.000000	-0.002970	0	0.906057	0.908915
364	JEVG.Ig-aroa.ja.40	1.000000	-0.002820	0	0.907330	0.910047
365	JE.jj.37	1.000000	0.274892	0	0.906855	0.642051
366	JE.jj.35	1.000000	0.042304	0	0.907444	0.866667
367	YFV.f.66	0.774121	0.001911	0	0.909105	0.907260
368	Edge_Hill.YFVG.j.59	0.892542	0.002551	0	0.910943	0.908474
369	YFV.f.65	0.774121	0.002631	0	0.909271	0.906730
370	RioBrVG.ja.74	0.863636	0.013108	0	0.909322	0.896661
371	YFV.f.64	0.805958	0.005206	0	0.907616	0.902596
372	WNV.2.f.8	1.000000	0.010094	0	0.907896	0.898161
373	f.88	1.000000	-0.002541	0	0.907692	0.910142
374	f.43-16	0.948489	0.153232	0	0.906900	0.759285
375	fw.23	1.000000	0.003471	0	0.908321	0.904971
376	f.93	0.557563	-0.002476	0	0.908348	0.910738
